playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8479619,2023,Michael Carcone,ARI,L,4on5,73,259.0,12.0,8.73,0.8,0.08,0.29,0.12,0.4,0.12,88.0,1.72,0.29,0.13,0.16,0.04,0.45,0.93,0.29,0.29,0.29,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.29,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.03,0.0,0.0,0.32,0.32,0.32,12.0,0.0,2.0,1.0,9.0,2.0,3.0,1.0,6.0,0.0,0.0,4107.0,0.0,0.0,0.0,0.0,1.72,0.29,0.29,0.29,0.29,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.29,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.03,0.0,0.0,0.32,0.32,0.32,1.95,0.07,0.07,0.07,0.07,2.0,1.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.05,0.0,0.0,0.12,0.12,0.12,0.72,8.1,18.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0
8479619,2023,Michael Carcone,ARI,L,5on4,73,1485.0,40.0,11.0,0.74,0.93,0.76,0.86,0.75,0.82,196.0,4.93,0.42,0.36,1.04,0.15,2.88,2.15,0.41,0.42,0.41,1.0,0.0,3.0,4.0,2.0,9.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.07,0.34,0.0,0.0,1.0,0.0,9.0,7.0,7.0,0.0,0.08,0.25,0.0,0.5,0.5,0.49,40.0,12.0,1.0,4.0,23.0,6.0,5.0,7.0,22.0,0.0,0.0,6142.0,0.0,0.0,0.0,0.0,19.05,1.99,1.95,1.99,1.95,16.0,11.0,4.0,31.0,3.0,1.0,1.0,21.0,4.0,2.0,0.55,0.42,1.02,0.0,1.0,2.0,31.0,27.0,27.0,0.38,0.25,0.25,2.12,2.12,2.1,6.63,0.69,0.69,0.69,0.69,9.0,0.0,1.0,10.0,0.0,0.0,0.0,7.0,1.0,1.0,0.34,0.14,0.2,0.0,0.0,0.0,10.0,9.0,9.0,0.08,0.0,0.0,0.77,0.77,0.77,10.3,0.83,148.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8481122,2023,Simon Benoit,TOR,D,other,62,1420.0,21.0,7.2,0.23,0.67,0.21,0.55,0.24,0.56,123.0,1.06,0.02,0.09,0.35,0.07,0.76,0.72,0.02,0.02,0.02,0.0,0.0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,1.0,0.02,0.0,0.0,0.04,0.04,0.04,21.0,0.0,7.0,3.0,11.0,2.0,6.0,1.0,12.0,0.0,0.0,4258.0,2.0,0.0,0.0,7.0,8.22,1.7,1.16,1.7,1.16,6.0,7.0,4.0,17.0,3.0,0.0,0.0,9.0,2.0,2.0,0.32,0.35,1.03,2.0,0.0,1.0,17.0,13.0,13.0,0.15,0.0,0.0,1.85,1.85,1.3,30.89,5.85,4.64,5.85,4.64,30.0,11.0,23.0,64.0,6.0,6.0,1.0,20.0,13.0,8.0,0.92,1.52,3.4,2.0,2.0,2.0,64.0,41.0,41.0,0.8,2.28,2.28,4.36,4.36,3.79,18.9,9.51,125.0,103.0,0.08,0.0,1.0,0.0,1.0,0.0
8481122,2023,Simon Benoit,TOR,D,all,62,64091.0,1558.0,13.3,0.44,0.56,0.46,0.53,0.47,0.53,288.0,51.14,1.53,2.61,14.06,1.82,30.27,23.71,1.45,1.55,1.48,1.0,3.0,50.0,24.0,45.0,119.0,5.0,1.0,4.0,0.0,15.0,0.0,20.0,34.0,49.0,73.0,20.0,52.0,0.0,236.0,16.0,28.0,71.0,3.0,0.0,1.15,0.38,0.0,1.0,0.0,0.0,120.88,74.0,74.67,23.0,0.53,0.57,0.1,1.95,1.99,1.94,1558.0,62.0,177.0,216.0,1103.0,239.0,220.0,185.0,914.0,0.0,0.0,162115.0,52.0,42.0,13.0,96.0,496.42,41.87,40.2,42.25,40.6,458.0,227.0,276.0,961.0,47.0,42.0,2.0,528.0,117.0,40.0,15.0,15.01,11.85,21.0,17.0,9.0,979.98,685.0,697.74,6.71,7.51,7.31,41.28,41.71,40.57,549.09,54.26,50.91,54.35,51.0,489.0,272.0,355.0,1116.0,50.0,60.0,6.0,561.0,130.0,70.0,14.71,16.07,23.46,22.0,12.0,16.0,1104.64,761.0,758.05,8.5,15.18,15.18,47.58,47.49,46.12,177.86,138.34,3027.0,2677.0,0.0,0.0,0.0,0.0,0.0,0.0
8481122,2023,Simon Benoit,TOR,D,5on5,62,57160.0,1396.0,13.3,0.5,0.53,0.51,0.52,0.52,0.52,274.0,49.09,1.48,2.43,13.45,1.67,28.85,22.12,1.41,1.5,1.43,1.0,3.0,48.0,22.0,43.0,113.0,4.0,0.0,4.0,0.0,14.0,0.0,19.0,33.0,48.0,70.0,18.0,45.0,0.0,216.0,14.0,22.0,67.0,3.0,0.0,1.1,0.38,0.0,0.0,0.0,0.0,114.88,70.0,70.67,17.0,0.49,0.57,0.1,1.87,1.9,1.85,1396.0,57.0,138.0,206.0,995.0,229.0,178.0,161.0,828.0,0.0,0.0,129718.0,45.0,37.0,12.0,74.0,472.79,38.89,37.78,39.28,38.17,438.0,213.0,270.0,921.0,43.0,42.0,2.0,502.0,113.0,36.0,14.31,14.33,10.25,18.0,17.0,8.0,939.98,651.0,663.74,6.38,7.51,7.31,37.96,38.4,37.82,435.47,38.95,37.05,39.05,37.14,379.0,226.0,292.0,897.0,33.0,47.0,4.0,454.0,101.0,50.0,12.01,12.59,14.34,18.0,9.0,6.0,885.64,605.0,602.05,5.95,11.32,11.32,33.57,33.48,32.85,103.6,93.03,2256.0,2083.0,4.58,0.51,116.0,15.0,79.0,12.0
8481122,2023,Simon Benoit,TOR,D,4on5,62,5396.0,132.0,11.05,0.13,0.13,0.13,0.1,0.16,0.12,189.0,1.0,0.03,0.09,0.27,0.07,0.67,0.87,0.03,0.03,0.03,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,5.0,0.0,15.0,2.0,5.0,2.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,5.0,0.02,0.0,0.0,0.05,0.05,0.05,132.0,2.0,32.0,6.0,92.0,7.0,36.0,19.0,70.0,0.0,0.0,10045.0,5.0,0.0,0.0,0.0,15.41,1.28,1.27,1.28,1.27,14.0,7.0,2.0,23.0,1.0,0.0,0.0,17.0,2.0,2.0,0.38,0.33,0.57,1.0,0.0,0.0,23.0,21.0,21.0,0.19,0.0,0.0,1.47,1.47,1.46,80.36,8.91,8.72,8.91,8.72,78.0,34.0,37.0,149.0,11.0,7.0,1.0,86.0,15.0,11.0,1.77,1.83,5.31,2.0,1.0,8.0,149.0,112.0,112.0,1.72,1.57,1.57,9.06,9.06,8.95,2.64,18.32,33.0,305.0,0.37,0.0,3.0,0.0,3.0,0.0
8481122,2023,Simon Benoit,TOR,D,5on4,62,115.0,9.0,4.75,0.0,0.85,0.0,0.81,0.0,0.82,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,1.0,5.0,1.0,0.0,4.0,4.0,0.0,0.0,2392.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.01,0.01,0.01,0.01,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.01,0.01,0.01,4.32,0.77,79.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8479066,2023,Ryan Lomberg,FLA,L,other,75,159.0,6.0,4.33,0.72,0.75,0.5,0.67,0.33,0.69,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,2613.0,0.0,0.0,0.0,0.0,0.75,0.17,0.17,0.17,0.17,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.02,0.0,0.0,0.2,0.2,0.2,1.37,0.07,0.07,0.07,0.07,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.03,0.0,0.0,0.1,0.1,0.1,9.32,3.1,82.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
8479066,2023,Ryan Lomberg,FLA,L,all,75,42931.0,1034.0,10.33,0.45,0.58,0.49,0.57,0.48,0.55,792.0,77.48,7.05,5.15,19.2,2.78,40.11,30.68,6.75,7.17,6.86,2.0,0.0,68.0,37.0,32.0,137.0,7.0,5.0,13.0,1.0,11.0,0.0,41.0,35.0,63.0,100.0,22.0,50.0,5.0,179.0,14.0,14.0,79.0,21.0,5.0,2.05,2.79,2.22,3.0,1.0,1.0,139.8,105.0,106.98,8.0,1.1,3.39,3.27,4.89,4.97,4.86,1034.0,106.0,98.0,194.0,636.0,176.0,169.0,131.0,558.0,5.0,12.0,229261.0,50.0,44.0,19.0,21.0,315.0,23.87,22.92,24.14,23.18,297.0,137.0,190.0,624.0,19.0,40.0,3.0,348.0,65.0,21.0,8.62,8.61,6.64,12.0,6.0,1.0,634.74,434.0,441.01,4.12,8.18,7.8,20.19,20.47,20.17,338.32,28.89,27.8,28.6,27.5,304.0,168.0,172.0,644.0,21.0,38.0,2.0,356.0,80.0,36.0,9.24,9.33,10.31,9.0,7.0,5.0,635.16,472.0,465.96,4.63,8.03,8.03,25.5,25.24,24.83,256.76,187.11,4498.0,3443.0,0.0,0.0,0.0,0.0,0.0,0.0
8479066,2023,Ryan Lomberg,FLA,L,5on5,75,41046.0,972.0,10.33,0.45,0.55,0.5,0.56,0.49,0.54,729.0,74.33,6.07,4.99,18.79,2.68,39.16,29.3,5.81,6.19,5.92,2.0,0.0,66.0,35.0,31.0,132.0,6.0,4.0,12.0,0.0,11.0,0.0,41.0,33.0,62.0,97.0,20.0,46.0,5.0,178.0,14.0,14.0,76.0,21.0,4.0,1.94,2.79,1.35,3.0,1.0,0.0,134.8,101.0,102.98,8.0,1.04,2.52,2.4,4.72,4.79,4.69,972.0,98.0,91.0,190.0,593.0,170.0,156.0,124.0,522.0,5.0,12.0,170321.0,46.0,42.0,18.0,19.0,304.53,22.19,21.29,22.46,21.54,291.0,129.0,185.0,605.0,17.0,39.0,2.0,338.0,62.0,20.0,8.25,8.16,5.77,12.0,5.0,0.0,615.74,420.0,427.01,3.92,7.31,6.94,19.18,19.46,19.17,317.76,26.72,25.66,26.43,25.36,286.0,157.0,165.0,608.0,19.0,38.0,2.0,333.0,78.0,32.0,8.66,9.14,8.92,8.0,7.0,4.0,599.16,443.0,436.96,4.21,8.03,8.03,22.91,22.65,22.28,133.01,110.05,3232.0,2519.0,1.98,0.75,27.0,25.0,20.0,19.0
8479066,2023,Ryan Lomberg,FLA,L,4on5,75,1407.0,43.0,5.93,0.15,0.13,0.19,0.19,0.18,0.2,156.0,1.52,0.06,0.06,0.16,0.04,0.5,1.17,0.06,0.06,0.06,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.01,0.0,0.0,0.08,0.08,0.08,43.0,1.0,6.0,3.0,33.0,3.0,9.0,4.0,27.0,0.0,0.0,8900.0,4.0,0.0,0.0,0.0,4.62,0.37,0.37,0.37,0.37,1.0,5.0,2.0,8.0,0.0,0.0,0.0,4.0,2.0,0.0,0.1,0.27,0.0,0.0,0.0,0.0,8.0,6.0,6.0,0.04,0.0,0.0,0.41,0.41,0.41,19.19,2.11,2.08,2.11,2.08,16.0,11.0,7.0,34.0,2.0,0.0,0.0,21.0,2.0,4.0,0.52,0.19,1.4,1.0,0.0,1.0,34.0,27.0,27.0,0.39,0.0,0.0,2.5,2.5,2.46,2.79,17.87,51.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0
8479066,2023,Ryan Lomberg,FLA,L,5on4,75,319.0,13.0,1.93,1.0,0.95,1.0,0.89,1.0,0.86,110.0,1.63,0.92,0.11,0.25,0.06,0.46,0.21,0.87,0.92,0.87,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.05,0.0,0.87,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.05,0.87,0.87,0.1,0.1,0.1,13.0,7.0,0.0,0.0,6.0,1.0,3.0,1.0,8.0,0.0,0.0,3792.0,0.0,0.0,0.0,0.0,3.77,1.03,0.99,1.03,0.99,3.0,2.0,1.0,6.0,1.0,1.0,1.0,4.0,0.0,1.0,0.16,0.0,0.87,0.0,0.0,1.0,6.0,5.0,5.0,0.09,0.87,0.87,0.26,0.26,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.52,1.1,131.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8475177,2023,Calvin de Haan,TBL,D,other,58,1006.0,21.0,9.17,0.54,0.46,0.28,0.52,0.27,0.53,104.0,0.62,0.5,0.01,0.01,0.02,0.16,0.29,0.5,0.5,0.5,0.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.51,0.51,0.51,21.0,1.0,6.0,5.0,9.0,2.0,8.0,3.0,8.0,0.0,0.0,3733.0,0.0,0.0,0.0,1.0,7.72,5.0,4.97,5.0,4.97,6.0,5.0,2.0,13.0,4.0,0.0,0.0,1.0,2.0,8.0,0.06,0.2,4.75,0.0,0.0,4.0,13.0,11.0,11.0,0.09,0.0,0.0,5.09,5.09,5.06,23.35,4.33,3.66,4.33,3.66,24.0,6.0,3.0,33.0,5.0,4.0,0.0,13.0,8.0,9.0,0.51,1.09,2.73,1.0,2.0,2.0,33.0,30.0,30.0,0.59,1.47,1.47,3.46,3.46,3.07,10.27,12.15,85.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
8475177,2023,Calvin de Haan,TBL,D,all,58,57867.0,1253.0,13.75,0.48,0.52,0.47,0.53,0.47,0.53,273.0,63.89,2.1,3.21,18.89,2.27,37.27,28.25,2.06,2.12,2.09,2.0,4.0,56.0,36.0,70.0,162.0,9.0,3.0,5.0,0.0,11.0,0.0,32.0,41.0,53.0,89.0,11.0,22.0,0.0,95.0,11.0,23.0,91.0,0.0,1.0,1.6,0.0,0.5,2.0,0.0,1.0,163.72,92.0,93.16,21.0,0.65,1.2,0.18,2.58,2.61,2.56,1253.0,68.0,143.0,206.0,836.0,176.0,167.0,153.0,757.0,0.0,0.0,152045.0,22.0,8.0,4.0,81.0,414.22,41.83,40.43,41.95,40.58,387.0,185.0,266.0,838.0,31.0,42.0,5.0,414.0,113.0,45.0,12.16,14.52,15.16,7.0,17.0,7.0,851.35,572.0,579.47,5.64,8.71,8.72,38.75,39.0,38.4,469.43,45.89,43.4,45.73,43.24,459.0,189.0,299.0,947.0,55.0,52.0,5.0,477.0,119.0,52.0,14.1,15.08,16.7,25.0,19.0,11.0,942.83,648.0,646.81,7.41,11.25,11.25,42.06,41.9,40.63,146.71,136.25,2597.0,2346.0,0.0,0.0,0.0,0.0,0.0,0.0
8475177,2023,Calvin de Haan,TBL,D,5on5,58,50487.0,1087.0,13.75,0.53,0.49,0.52,0.5,0.52,0.5,269.0,61.93,1.57,3.04,18.46,2.14,36.09,26.7,1.53,1.59,1.55,2.0,2.0,52.0,36.0,69.0,157.0,6.0,2.0,5.0,0.0,11.0,0.0,32.0,38.0,50.0,86.0,11.0,22.0,0.0,84.0,10.0,20.0,88.0,0.0,0.0,1.57,0.0,0.0,2.0,0.0,0.0,158.72,88.0,89.16,18.0,0.61,1.2,0.18,2.0,2.03,1.98,1087.0,66.0,99.0,198.0,724.0,163.0,137.0,129.0,658.0,0.0,0.0,118810.0,22.0,8.0,4.0,58.0,385.95,34.56,33.4,34.69,33.55,360.0,173.0,261.0,794.0,27.0,38.0,5.0,396.0,103.0,34.0,11.59,13.33,9.65,7.0,17.0,3.0,807.35,533.0,540.47,5.29,7.91,7.93,31.92,32.17,31.65,359.65,30.55,29.32,30.38,29.16,351.0,147.0,246.0,744.0,39.0,34.0,4.0,384.0,84.0,30.0,10.98,10.75,8.82,21.0,14.0,4.0,739.83,498.0,496.81,4.88,6.88,7.0,28.43,28.28,27.85,80.95,85.36,1878.0,1865.0,4.07,0.39,63.0,11.0,52.0,10.0
8475177,2023,Calvin de Haan,TBL,D,4on5,58,6288.0,131.0,12.07,0.17,0.14,0.15,0.14,0.19,0.18,170.0,1.34,0.04,0.16,0.43,0.11,1.01,1.26,0.04,0.04,0.04,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,8.0,0.0,3.0,3.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,0.04,0.0,0.0,0.07,0.07,0.07,131.0,1.0,38.0,3.0,89.0,10.0,21.0,16.0,84.0,0.0,0.0,9151.0,0.0,0.0,0.0,0.0,20.55,2.27,2.06,2.27,2.06,21.0,7.0,3.0,31.0,0.0,4.0,0.0,17.0,8.0,3.0,0.52,0.99,0.77,0.0,0.0,0.0,31.0,28.0,28.0,0.26,0.79,0.79,1.74,1.74,1.68,86.43,11.01,10.41,11.01,10.41,84.0,36.0,49.0,169.0,11.0,14.0,1.0,80.0,27.0,13.0,2.61,3.24,5.16,3.0,3.0,5.0,169.0,120.0,120.0,1.93,2.91,2.78,10.17,10.17,9.72,2.76,16.89,40.0,236.0,0.35,0.0,2.0,1.0,2.0,0.0
8475177,2023,Calvin de Haan,TBL,D,5on4,58,86.0,14.0,1.2,0.0,0.91,0.0,0.89,0.0,0.87,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,1.0,1.0,5.0,7.0,0.0,0.0,3854.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92,0.51,99.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8481161,2023,Jake Christiansen,CBJ,D,other,12,55.0,0.0,0.55,0.0,0.11,0.0,0.26,0.0,0.29,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,1.61,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
